肖申克的救赎,1994,9.7,2822339
霸王别姬,1993,9.6,2089075
阿甘正传,1994,9.5,2113315
泰坦尼克号,1997,9.5,2077681
这个杀手不太冷,1994,9.4,2247743
美丽人生,1997,9.6,1298955
千与千寻,2001,9.4,2190058
辛德勒的名单,1993,9.6,1082073
盗梦空间,2010,9.4,2018679
星际穿越,2014,9.4,1782855
楚门的世界,1998,9.4,1654619
忠犬八公的故事,2009,9.4,1370921
海上钢琴师,1998,9.3,1644119
三傻大闹宝莱坞,2009,9.2,1822490
放牛班的春天,2004,9.3,1284755
机器人总动员,2008,9.3,1289728
无间道,2002,9.3,1329209
疯狂动物城,2016,9.2,1881168
控方证人,1957,9.6,534175
大话西游之大圣娶亲,1995,9.2,1500903
熔炉,2011,9.4,913422
教父,1972,9.3,943295
当幸福来敲门,2006,9.2,1488943
触不可及,2011,9.3,1084122
怦然心动,2010,9.1,1794049
